user_id,age,gender,registration_date,country,customer_segment
user_02495,29,M,2024-09-03,US,Premium
user_02496,61,F,2023-07-14,US,Budget
user_02497,48,F,2024-10-09,UK,Regular
user_02498,18,M,2024-10-24,BR,Regular
user_02499,26,M,2024-06-01,AU,Regular
user_02500,38,M,2023-06-19,DE,Premium
user_02501,49,F,2024-09-09,IN,Regular
user_02502,54,F,2024-02-11,UK,Regular
user_02503,38,F,2024-01-01,IN,Regular
user_02504,30,Other,2024-10-06,US,Regular
user_02505,45,Other,2024-07-11,IN,Regular
user_02506,28,F,2025-01-30,US,Budget
user_02507,37,F,2025-02-13,US,Regular
user_02508,29,F,2024-07-17,AU,Regular
user_02509,29,M,2023-07-28,DE,Regular
user_02510,31,M,2025-01-30,AU,Regular
user_02511,32,M,2024-09-03,US,Regular
user_02512,48,F,2023-06-30,CA,Premium
user_02513,52,Other,2025-05-17,CA,Regular
user_02514,45,F,2023-12-10,US,Regular
user_02515,39,F,2023-08-14,DE,Budget
user_02516,42,M,2023-08-28,IN,Budget
user_02517,32,M,2024-08-28,AU,Regular
user_02518,36,M,2023-11-25,US,Premium
user_02519,29,M,2024-12-14,BR,Premium
user_02520,52,F,2024-09-16,FR,Budget
user_02521,48,F,2024-01-20,US,Regular
user_02522,18,M,2023-10-29,AU,Regular
user_02523,35,M,2025-06-09,CA,Regular
user_02524,33,F,2023-10-12,IN,Regular
user_02525,51,M,2025-02-01,US,Regular
user_02526,41,F,2024-10-09,JP,Regular
user_02527,32,F,2024-03-25,FR,Budget
user_02528,22,M,2024-01-16,AU,Premium
user_02529,26,M,2023-10-13,US,Regular
user_02530,24,F,2024-11-08,UK,Regular
user_02531,43,M,2024-11-28,FR,Budget
user_02532,23,M,2024-03-03,US,Budget
user_02533,18,F,2024-02-06,US,Regular
user_02534,18,M,2023-07-22,BR,Regular
user_02535,30,M,2023-12-14,US,Regular
user_02536,49,M,2024-03-01,US,Budget
user_02537,51,M,2023-09-19,US,Premium
user_02538,37,M,2023-09-09,FR,Regular
user_02539,25,F,2024-05-03,US,Regular
user_02540,33,F,2023-09-05,CA,Budget
user_02541,22,F,2023-12-26,FR,Regular
user_02542,24,Other,2024-10-06,DE,Premium
user_02543,44,M,2023-06-19,UK,Regular
user_02544,29,F,2025-03-30,US,Regular
user_02545,39,F,2024-01-14,JP,Regular
user_02546,24,M,2024-11-22,UK,Premium
user_02547,29,F,2023-11-27,US,Regular
user_02548,21,M,2024-06-16,DE,Budget
user_02549,40,F,2023-07-23,US,Regular
user_02550,29,F,2025-02-27,US,Regular
user_02551,19,M,2024-01-25,IN,Premium
user_02552,53,M,2023-12-06,CA,Premium
user_02553,39,M,2024-07-12,US,Premium
user_02554,47,M,2023-09-17,DE,Regular
user_02555,41,M,2024-12-29,UK,Regular
user_02556,38,F,2025-02-03,UK,Premium
user_02557,54,F,2024-09-12,AU,Premium
user_02558,28,M,2024-10-21,BR,Regular
user_02559,18,F,2024-10-09,BR,Premium
user_02560,38,F,2025-04-22,DE,Regular
user_02561,18,F,2024-09-23,IN,Premium
user_02562,32,M,2023-09-10,US,Regular
user_02563,65,M,2025-03-07,US,Regular
user_02564,29,M,2025-04-19,CA,Regular
user_02565,43,F,2023-12-17,UK,Regular
user_02566,35,M,2024-05-14,US,Regular
user_02567,36,M,2023-06-19,BR,Budget
user_02568,25,F,2023-07-05,US,Regular
user_02569,30,M,2023-09-21,AU,Regular
user_02570,18,F,2025-01-08,US,Regular
user_02571,38,F,2024-03-02,CA,Premium
user_02572,18,F,2025-01-04,US,Regular
user_02573,30,M,2024-01-10,BR,Regular
user_02574,22,F,2024-04-11,US,Regular
user_02575,28,F,2023-11-17,IN,Regular
user_02576,41,F,2024-09-08,FR,Regular
user_02577,18,F,2024-04-27,FR,Budget
user_02578,27,F,2024-08-29,AU,Budget
user_02579,33,F,2025-05-09,US,Regular
user_02580,38,F,2024-05-22,US,Regular
user_02581,51,M,2024-03-19,IN,Regular
user_02582,38,M,2023-09-27,UK,Premium
user_02583,60,F,2024-05-28,UK,Regular
user_02584,22,F,2024-11-22,JP,Budget
user_02585,28,F,2024-10-21,JP,Regular
user_02586,37,F,2023-09-01,UK,Regular
user_02587,47,M,2024-11-05,UK,Regular
user_02588,35,F,2024-01-27,FR,Budget
user_02589,27,M,2025-04-29,UK,Regular
user_02590,62,F,2025-03-15,BR,Regular
user_02591,39,F,2024-07-05,UK,Regular
user_02592,36,F,2024-12-09,DE,Premium
user_02593,26,F,2025-05-28,US,Budget
user_02594,43,M,2024-11-19,UK,Budget
user_02595,56,F,2024-10-14,UK,Regular
user_02596,29,M,2025-02-13,AU,Regular
user_02597,41,F,2024-02-11,US,Regular
user_02598,31,M,2025-02-01,US,Budget
user_02599,37,M,2024-11-09,US,Budget
user_02600,43,F,2024-03-28,US,Regular
user_02601,32,F,2025-05-29,CA,Premium
user_02602,32,F,2023-08-18,US,Budget
user_02603,25,F,2025-01-26,IN,Premium
user_02604,33,M,2024-09-07,IN,Budget
user_02605,41,M,2024-05-16,FR,Regular
user_02606,32,M,2023-12-07,DE,Budget
user_02607,49,F,2025-04-10,US,Regular
user_02608,42,F,2024-09-09,CA,Premium
user_02609,44,M,2025-04-09,BR,Premium
user_02610,21,M,2024-10-24,US,Premium
user_02611,45,F,2023-09-27,UK,Regular
user_02612,60,F,2024-09-20,IN,Budget
user_02613,18,M,2024-03-22,US,Budget
user_02614,40,M,2023-11-17,UK,Budget
user_02615,24,F,2025-05-17,UK,Regular
user_02616,18,F,2024-12-03,US,Regular
user_02617,27,F,2024-05-03,AU,Regular
user_02618,45,F,2024-01-24,BR,Budget
user_02619,36,M,2024-01-20,AU,Budget
user_02620,47,F,2023-06-27,US,Budget
user_02621,40,F,2024-07-13,US,Premium
user_02622,37,F,2024-05-01,US,Regular
user_02623,34,M,2024-06-22,BR,Budget
user_02624,30,M,2023-07-07,JP,Regular
user_02625,18,M,2023-07-31,JP,Premium
user_02626,27,M,2025-01-25,CA,Regular
user_02627,32,F,2023-08-02,DE,Budget
user_02628,40,F,2023-12-01,US,Premium
user_02629,25,M,2025-01-17,UK,Budget
user_02630,31,F,2025-01-01,UK,Regular
user_02631,47,Other,2024-03-15,UK,Budget
user_02632,32,M,2025-01-29,UK,Premium
user_02633,18,M,2024-02-16,IN,Regular
user_02634,47,M,2024-12-22,US,Regular
user_02635,44,M,2024-01-31,CA,Regular
user_02636,45,F,2023-07-17,FR,Regular
user_02637,19,F,2024-03-21,US,Regular
user_02638,38,F,2024-02-20,DE,Budget
user_02639,19,F,2025-04-16,US,Regular
user_02640,29,M,2025-04-29,US,Regular
user_02641,53,F,2025-01-09,BR,Regular
user_02642,33,M,2023-08-28,IN,Budget
user_02643,27,M,2024-03-21,UK,Budget
user_02644,32,F,2024-03-04,UK,Premium
user_02645,28,M,2023-09-26,US,Regular
user_02646,18,F,2024-06-03,JP,Premium
user_02647,35,F,2023-10-19,US,Budget
user_02648,27,F,2023-07-21,US,Budget
user_02649,38,F,2025-01-07,US,Premium
user_02650,18,F,2023-12-06,US,Regular
user_02651,26,M,2023-12-18,US,Regular
user_02652,48,F,2023-09-14,US,Regular
user_02653,46,F,2024-05-16,UK,Regular
user_02654,24,M,2024-01-26,UK,Premium
user_02655,27,M,2024-09-21,UK,Premium
user_02656,28,M,2025-03-05,US,Regular
user_02657,25,F,2024-06-27,US,Regular
user_02658,39,F,2024-03-10,CA,Regular
user_02659,21,M,2023-09-18,AU,Regular
user_02660,42,F,2025-03-25,US,Regular
user_02661,36,F,2024-05-24,DE,Premium
user_02662,43,M,2023-09-19,UK,Premium
user_02663,38,F,2024-08-04,DE,Budget
user_02664,26,F,2024-11-03,IN,Regular
user_02665,25,M,2023-09-11,FR,Premium
user_02666,32,M,2025-01-26,CA,Budget
user_02667,33,F,2023-12-06,UK,Regular
user_02668,59,M,2025-04-06,US,Regular
user_02669,27,F,2024-03-13,US,Regular
user_02670,49,M,2025-02-10,IN,Regular
user_02671,35,F,2024-01-11,UK,Budget
user_02672,34,F,2024-06-17,UK,Regular
user_02673,33,M,2024-03-05,UK,Regular
user_02674,44,F,2024-07-10,US,Regular
user_02675,34,M,2023-09-04,JP,Regular
user_02676,34,M,2025-06-10,US,Budget
user_02677,18,F,2024-06-09,JP,Budget
user_02678,49,M,2024-06-16,AU,Regular
user_02679,34,F,2024-09-06,IN,Regular
user_02680,33,M,2024-07-17,UK,Regular
user_02681,37,M,2024-08-08,BR,Regular
user_02682,50,M,2023-07-02,US,Budget
user_02683,45,M,2023-12-29,AU,Regular
user_02684,52,M,2025-05-28,AU,Regular
user_02685,26,M,2024-01-24,DE,Regular
user_02686,32,F,2024-09-03,US,Premium
user_02687,44,M,2024-09-23,US,Regular
user_02688,58,M,2024-01-28,IN,Regular
user_02689,36,F,2025-04-14,BR,Regular
user_02690,49,M,2024-03-28,AU,Regular
user_02691,27,F,2023-09-03,CA,Regular
user_02692,34,F,2024-04-24,FR,Regular
user_02693,38,F,2023-09-06,BR,Regular
user_02694,39,M,2024-07-13,CA,Regular
user_02695,32,F,2025-05-15,US,Regular
user_02696,28,F,2023-08-31,US,Budget
user_02697,37,M,2023-12-13,US,Regular
user_02698,44,F,2024-10-29,UK,Premium
user_02699,50,M,2024-12-20,CA,Budget
user_02700,18,F,2025-02-15,US,Regular
user_02701,18,M,2025-04-06,JP,Premium
user_02702,24,M,2025-04-10,DE,Regular
user_02703,37,M,2025-04-02,UK,Regular
user_02704,44,M,2024-12-17,BR,Premium
user_02705,40,M,2025-02-04,DE,Regular
user_02706,29,F,2023-09-29,BR,Regular
user_02707,35,F,2025-02-14,UK,Premium
user_02708,31,M,2024-11-07,CA,Regular
user_02709,40,F,2023-12-22,IN,Premium
user_02710,37,F,2024-05-05,US,Regular
user_02711,40,Other,2023-12-23,UK,Regular
user_02712,31,M,2024-05-06,UK,Regular
user_02713,18,M,2024-01-23,CA,Budget
user_02714,43,F,2023-10-22,IN,Budget
user_02715,22,M,2023-08-25,DE,Regular
user_02716,38,F,2025-01-07,CA,Premium
user_02717,22,M,2025-02-15,AU,Regular
user_02718,18,M,2023-08-22,IN,Regular
user_02719,30,F,2024-01-26,IN,Regular
user_02720,53,M,2025-02-02,IN,Regular
user_02721,37,M,2024-02-03,UK,Regular
user_02722,34,M,2024-08-19,US,Premium
user_02723,38,M,2024-12-22,JP,Budget
user_02724,39,F,2025-03-11,US,Budget
user_02725,27,M,2024-05-16,CA,Regular
user_02726,53,M,2024-12-25,BR,Regular
user_02727,23,F,2024-09-17,CA,Regular
user_02728,33,M,2024-03-31,US,Premium
user_02729,24,F,2023-10-09,AU,Regular
user_02730,34,M,2024-07-15,IN,Premium
user_02731,18,M,2023-12-27,IN,Budget
user_02732,63,F,2023-10-16,DE,Regular
user_02733,50,M,2025-05-28,AU,Regular
user_02734,53,F,2023-11-29,DE,Regular
user_02735,44,M,2024-03-11,US,Regular
user_02736,61,F,2024-09-06,US,Regular
user_02737,56,M,2025-02-23,US,Regular
user_02738,69,M,2024-01-20,FR,Regular
user_02739,51,Other,2023-09-02,US,Regular
user_02740,36,M,2024-02-05,US,Budget
user_02741,40,F,2025-03-23,JP,Budget
user_02742,53,M,2024-06-01,US,Regular
user_02743,36,F,2024-03-06,CA,Premium
user_02744,27,F,2023-07-14,CA,Budget
user_02745,41,M,2024-08-23,US,Budget
user_02746,47,F,2023-08-19,FR,Regular
user_02747,46,F,2024-11-10,IN,Regular
user_02748,22,F,2023-09-30,UK,Regular
user_02749,32,M,2024-10-04,JP,Regular
user_02750,34,F,2023-11-30,UK,Premium
user_02751,25,F,2024-02-18,IN,Budget
user_02752,28,M,2023-11-17,AU,Regular
user_02753,28,M,2024-12-24,US,Budget
user_02754,31,F,2024-07-30,CA,Regular
user_02755,39,F,2024-09-22,UK,Budget
user_02756,49,M,2025-03-06,US,Regular
user_02757,46,M,2024-10-13,US,Budget
user_02758,51,F,2024-02-09,US,Regular
user_02759,35,M,2025-05-12,US,Regular
user_02760,26,F,2025-06-08,BR,Regular
user_02761,42,M,2024-06-14,IN,Regular
user_02762,52,F,2024-02-15,US,Regular
user_02763,39,M,2024-04-08,US,Regular
user_02764,29,F,2024-10-14,US,Regular
user_02765,38,F,2024-07-25,US,Regular
user_02766,27,F,2023-09-25,JP,Budget
user_02767,25,M,2024-09-30,CA,Regular
user_02768,32,M,2023-12-05,CA,Regular
user_02769,23,F,2025-04-07,UK,Premium
user_02770,18,M,2023-09-01,US,Budget
user_02771,42,F,2025-06-03,DE,Budget
user_02772,21,M,2024-04-26,CA,Regular
user_02773,36,M,2024-03-25,AU,Regular
user_02774,23,M,2024-04-22,CA,Regular
user_02775,33,M,2024-10-28,IN,Regular
user_02776,38,F,2024-12-29,AU,Budget
user_02777,32,M,2024-01-22,US,Regular
user_02778,36,F,2024-04-11,FR,Budget
user_02779,18,F,2023-09-16,FR,Regular
user_02780,27,F,2023-07-14,UK,Regular
user_02781,45,F,2025-05-05,CA,Regular
user_02782,24,M,2023-12-04,CA,Regular
user_02783,23,F,2024-06-15,BR,Regular
user_02784,48,F,2024-06-30,FR,Budget
user_02785,44,F,2024-01-14,AU,Premium
user_02786,44,F,2024-04-25,DE,Regular
user_02787,28,F,2023-08-17,US,Budget
user_02788,42,M,2023-09-23,US,Regular
user_02789,30,F,2024-05-07,FR,Budget
user_02790,20,M,2023-09-26,FR,Regular
user_02791,33,M,2024-04-01,US,Premium
user_02792,39,M,2024-09-13,US,Regular
user_02793,49,M,2025-05-03,DE,Regular
user_02794,48,M,2023-10-18,IN,Regular
user_02795,32,F,2024-09-11,BR,Premium
user_02796,48,F,2024-10-20,DE,Premium
user_02797,18,M,2025-02-05,IN,Regular
user_02798,33,F,2025-05-01,CA,Regular
user_02799,26,F,2025-03-14,US,Regular
user_02800,18,F,2024-03-22,BR,Regular
user_02801,36,M,2023-06-17,AU,Premium
user_02802,31,M,2023-06-18,US,Regular
user_02803,38,F,2025-01-28,US,Regular
user_02804,37,M,2025-03-04,US,Regular
user_02805,26,M,2023-10-19,US,Regular
user_02806,35,M,2023-11-28,CA,Regular
user_02807,46,F,2025-03-17,AU,Regular
user_02808,32,F,2024-04-12,US,Regular
user_02809,39,F,2023-08-11,IN,Premium
user_02810,28,M,2023-08-04,AU,Regular
user_02811,45,F,2023-09-26,CA,Regular
user_02812,18,M,2023-07-15,UK,Regular
user_02813,18,F,2024-08-14,CA,Premium
user_02814,27,M,2024-01-13,US,Premium
user_02815,37,F,2024-03-23,DE,Regular
user_02816,42,M,2024-09-07,JP,Regular
user_02817,18,F,2025-05-26,US,Budget
user_02818,59,F,2024-01-31,IN,Regular
user_02819,18,F,2023-07-19,CA,Regular
user_02820,39,M,2023-06-22,DE,Regular
user_02821,47,M,2024-11-13,DE,Regular
user_02822,23,F,2023-10-19,US,Regular
user_02823,39,F,2023-11-10,US,Premium
user_02824,18,M,2023-12-02,FR,Regular
user_02825,41,F,2024-03-20,UK,Regular
user_02826,48,M,2023-09-08,FR,Premium
user_02827,30,M,2024-05-14,JP,Premium
user_02828,39,M,2024-12-12,IN,Premium
user_02829,49,F,2024-12-05,CA,Premium
user_02830,46,M,2024-04-18,FR,Regular
user_02831,18,M,2024-05-02,US,Regular
user_02832,20,F,2024-07-11,US,Regular
user_02833,18,M,2024-02-15,UK,Regular
user_02834,18,F,2024-01-19,AU,Premium
user_02835,63,F,2023-11-22,US,Regular
user_02836,32,M,2025-03-31,BR,Regular
user_02837,47,F,2025-05-24,DE,Regular
user_02838,54,F,2024-07-25,CA,Regular
user_02839,23,F,2023-07-25,US,Premium
user_02840,29,F,2024-03-29,US,Budget
user_02841,31,F,2023-12-08,BR,Regular
user_02842,18,M,2024-04-18,US,Regular
user_02843,56,M,2023-07-24,CA,Regular
user_02844,29,F,2024-03-07,US,Regular
user_02845,38,M,2023-12-31,AU,Budget
user_02846,27,M,2024-01-22,BR,Budget
user_02847,20,M,2023-08-23,UK,Premium
user_02848,34,F,2024-01-21,JP,Budget
user_02849,18,F,2025-05-04,CA,Regular
user_02850,24,F,2024-10-16,FR,Regular
user_02851,43,M,2024-12-07,CA,Premium
user_02852,37,F,2024-07-18,FR,Premium
user_02853,37,M,2023-12-29,US,Regular
user_02854,46,M,2024-02-21,JP,Budget
user_02855,33,F,2024-01-29,JP,Regular
user_02856,56,M,2024-10-04,IN,Premium
user_02857,39,F,2024-04-22,US,Regular
user_02858,43,F,2024-10-11,US,Premium
user_02859,41,F,2024-08-19,US,Budget
user_02860,54,F,2024-07-12,BR,Regular
user_02861,41,M,2023-10-10,US,Regular
user_02862,21,M,2025-04-08,US,Regular
user_02863,30,F,2023-10-18,UK,Premium
user_02864,18,F,2025-03-24,US,Premium
user_02865,18,M,2023-08-11,US,Regular
user_02866,26,F,2024-03-23,US,Premium
user_02867,58,F,2024-09-16,US,Premium
user_02868,49,Other,2025-02-06,US,Budget
user_02869,57,M,2024-06-02,US,Premium
user_02870,26,F,2023-07-18,CA,Premium
user_02871,22,F,2023-06-24,UK,Premium
user_02872,32,M,2023-08-26,US,Regular
user_02873,21,M,2024-07-08,US,Regular
user_02874,46,M,2024-01-24,US,Regular
user_02875,40,F,2024-01-26,IN,Budget
user_02876,29,M,2024-12-15,DE,Regular
user_02877,47,M,2025-04-24,DE,Regular
user_02878,28,F,2024-05-17,JP,Regular
user_02879,22,M,2024-11-10,FR,Budget
user_02880,33,F,2025-02-23,CA,Budget
user_02881,35,M,2025-02-20,US,Regular
user_02882,42,F,2023-09-17,US,Regular
user_02883,31,M,2023-08-03,JP,Regular
user_02884,52,F,2024-02-29,AU,Regular
user_02885,38,F,2025-03-14,JP,Regular
user_02886,22,M,2024-06-15,US,Regular
user_02887,37,F,2025-04-12,US,Regular
user_02888,51,M,2024-10-13,UK,Budget
user_02889,24,F,2024-02-14,US,Budget
user_02890,22,F,2024-10-23,IN,Premium
user_02891,18,M,2024-12-17,US,Regular
user_02892,34,M,2025-04-07,AU,Regular
user_02893,39,M,2024-07-19,FR,Regular
user_02894,20,F,2024-05-26,US,Budget
user_02895,22,Other,2024-10-21,CA,Regular
user_02896,29,F,2024-04-17,US,Regular
user_02897,38,M,2023-07-21,DE,Budget
user_02898,38,M,2023-12-11,UK,Budget
user_02899,41,F,2024-02-10,US,Regular
user_02900,49,F,2024-02-14,UK,Regular
user_02901,21,F,2024-12-10,US,Premium
user_02902,47,F,2024-05-17,UK,Budget
user_02903,22,F,2024-02-09,JP,Premium
user_02904,33,F,2024-07-24,BR,Budget
user_02905,28,M,2023-09-21,IN,Budget
user_02906,35,M,2025-04-06,UK,Budget
user_02907,18,M,2024-10-11,UK,Premium
user_02908,50,F,2024-03-20,AU,Regular
user_02909,43,F,2024-04-13,BR,Regular
user_02910,32,F,2023-06-23,CA,Regular
user_02911,18,F,2023-09-03,DE,Regular
user_02912,39,F,2024-09-19,AU,Regular
user_02913,29,F,2024-09-23,UK,Regular
user_02914,40,F,2024-07-27,CA,Premium
user_02915,42,Other,2023-11-07,US,Regular
user_02916,51,F,2024-04-25,BR,Regular
user_02917,28,M,2024-05-16,US,Premium
user_02918,33,M,2025-01-24,DE,Budget
user_02919,32,F,2023-07-22,IN,Premium
user_02920,25,F,2024-06-12,IN,Budget
user_02921,37,F,2024-11-17,JP,Budget
user_02922,31,M,2023-11-19,UK,Regular
user_02923,32,M,2023-08-12,CA,Regular
user_02924,48,F,2025-04-13,US,Regular
user_02925,31,M,2025-01-23,US,Budget
user_02926,45,F,2024-07-14,BR,Regular
user_02927,18,F,2024-12-04,JP,Premium
user_02928,19,M,2023-06-24,US,Regular
user_02929,48,F,2025-02-04,US,Budget
user_02930,22,F,2024-10-10,FR,Regular
user_02931,25,F,2023-09-01,IN,Regular
user_02932,62,M,2024-05-19,US,Regular
user_02933,34,M,2024-04-10,CA,Budget
user_02934,49,M,2024-12-22,JP,Regular
user_02935,49,M,2023-09-20,US,Regular
user_02936,37,F,2023-12-17,US,Budget
user_02937,21,M,2024-03-20,US,Budget
user_02938,36,F,2024-05-23,BR,Regular
user_02939,27,M,2025-03-29,US,Regular
user_02940,29,F,2024-04-27,JP,Budget
user_02941,23,M,2025-04-11,JP,Regular
user_02942,28,M,2025-04-02,US,Budget
user_02943,24,M,2023-11-02,US,Regular
user_02944,45,F,2025-04-11,US,Regular
user_02945,37,F,2024-03-15,UK,Premium
user_02946,18,F,2024-08-14,UK,Premium
user_02947,41,F,2024-12-03,IN,Regular
user_02948,51,M,2024-12-14,AU,Regular
user_02949,18,F,2023-10-15,AU,Premium
user_02950,36,M,2023-09-04,US,Premium
user_02951,41,F,2024-09-11,US,Regular
user_02952,50,F,2025-01-31,US,Regular
user_02953,20,M,2024-03-30,IN,Budget
user_02954,18,F,2024-04-10,UK,Premium
user_02955,55,M,2025-03-24,FR,Regular
user_02956,46,M,2024-11-05,UK,Budget
user_02957,21,M,2025-01-22,AU,Regular
user_02958,18,F,2023-06-30,CA,Regular
user_02959,34,F,2025-04-27,JP,Regular
user_02960,37,F,2024-06-06,AU,Regular
user_02961,36,M,2024-01-15,FR,Regular
user_02962,25,F,2023-11-19,CA,Regular
user_02963,36,M,2023-12-18,US,Budget
user_02964,24,M,2025-03-17,US,Premium
user_02965,28,F,2024-02-02,AU,Regular
user_02966,36,M,2025-03-18,IN,Regular
user_02967,30,F,2025-01-01,IN,Regular
user_02968,32,F,2025-01-07,CA,Budget
user_02969,42,F,2023-11-29,UK,Premium
user_02970,58,F,2023-11-09,IN,Regular
user_02971,36,F,2024-01-10,UK,Regular
user_02972,18,F,2024-12-07,AU,Budget
user_02973,18,F,2025-04-21,US,Regular
user_02974,43,M,2024-11-29,AU,Regular
user_02975,39,F,2024-01-30,DE,Regular
user_02976,35,F,2023-10-31,UK,Budget
user_02977,47,M,2023-08-02,AU,Premium
user_02978,48,M,2023-11-07,UK,Regular
user_02979,46,M,2023-06-22,UK,Regular
user_02980,45,F,2023-12-28,UK,Premium
user_02981,44,F,2025-03-07,JP,Regular
user_02982,23,M,2024-11-04,BR,Regular
user_02983,64,M,2025-05-11,DE,Regular
user_02984,20,M,2024-06-19,UK,Premium
user_02985,37,M,2025-06-11,US,Regular
user_02986,33,F,2025-01-05,AU,Premium
user_02987,51,F,2023-11-07,FR,Regular
user_02988,24,F,2024-07-27,UK,Regular
user_02989,32,F,2024-10-09,BR,Budget
user_02990,47,M,2024-11-22,CA,Premium
user_02991,72,M,2023-08-13,CA,Regular
user_02992,28,F,2025-04-19,JP,Regular
user_02993,32,M,2024-01-13,CA,Regular
user_02994,31,M,2023-11-14,BR,Regular
user_02995,25,F,2023-08-03,UK,Regular
user_02996,40,M,2023-10-24,BR,Regular
user_02997,29,M,2024-03-09,UK,Regular
user_02998,40,M,2024-12-25,US,Regular
user_02999,39,F,2025-01-02,UK,Regular
user_03000,35,M,2025-04-09,UK,Budget
user_03001,35,F,2024-02-13,UK,Premium
user_03002,29,F,2025-01-05,UK,Regular
user_03003,18,M,2024-04-22,UK,Budget
user_03004,59,M,2023-12-20,US,Regular
user_03005,53,F,2024-11-05,AU,Premium
user_03006,30,M,2024-09-07,FR,Regular
user_03007,50,M,2023-10-22,US,Regular
user_03008,37,M,2023-12-15,AU,Budget
user_03009,69,M,2025-01-20,BR,Budget
user_03010,58,M,2025-05-02,DE,Regular
user_03011,36,M,2023-10-11,FR,Premium
user_03012,31,F,2025-06-02,UK,Regular
user_03013,43,F,2024-11-28,DE,Budget
user_03014,33,M,2024-10-22,UK,Regular
user_03015,34,M,2024-09-12,US,Premium
user_03016,30,M,2023-09-04,UK,Regular
user_03017,37,F,2024-10-03,US,Budget
user_03018,55,M,2023-11-11,BR,Premium
user_03019,33,M,2024-06-19,US,Premium
user_03020,31,F,2024-12-21,DE,Regular
user_03021,32,M,2024-03-14,IN,Regular
user_03022,31,F,2024-06-18,US,Regular
user_03023,36,M,2024-04-17,BR,Regular
user_03024,34,F,2024-01-19,US,Budget
user_03025,48,M,2024-06-10,UK,Regular
user_03026,27,M,2023-11-17,US,Budget
user_03027,60,F,2025-01-30,DE,Premium
user_03028,27,M,2025-05-17,JP,Regular
user_03029,34,F,2024-07-27,UK,Regular
user_03030,40,F,2023-10-23,BR,Regular
user_03031,28,F,2024-03-11,US,Regular
user_03032,29,F,2024-02-04,UK,Regular
user_03033,36,F,2023-12-13,US,Regular
user_03034,35,F,2024-05-16,UK,Regular
user_03035,55,F,2025-02-21,US,Regular
user_03036,42,Other,2024-05-07,BR,Premium
user_03037,45,F,2025-05-26,FR,Regular
