session_id,user_id,session_date,device_type,traffic_source,session_duration_seconds,pages_viewed,bounce_rate,converted,revenue
session_003235,user_03360,2025-03-25,Mobile,Organic,286.78467101929647,5,0,0,0.0
session_003236,user_06220,2025-03-26,Mobile,Paid Search,179.21942256267175,5,0,0,0.0
session_003237,user_09438,2025-03-29,Mobile,Organic,387.52776020576846,5,0,0,0.0
session_003238,user_00285,2025-04-02,Desktop,Paid Search,50.745552665338344,3,0,0,0.0
session_003239,user_05571,2025-06-03,Desktop,Paid Search,258.8477663476896,2,0,0,0.0
session_003240,user_00910,2025-05-28,Mobile,Email,30.0,5,0,0,0.0
session_003241,user_03495,2025-06-02,Mobile,Direct,240.81473942663666,7,0,0,0.0
session_003242,user_03774,2025-05-14,Tablet,Social,84.01409379178786,4,0,0,0.0
session_003243,user_04144,2025-04-21,Mobile,Paid Search,412.37449737295634,7,0,0,0.0
session_003244,user_03507,2025-04-02,Mobile,Paid Search,329.05235273731944,7,0,0,0.0
session_003245,user_09765,2025-06-10,Mobile,Social,286.1126920474244,6,0,0,0.0
session_003246,user_02898,2025-04-21,Mobile,Direct,346.80590085465195,6,0,0,0.0
session_003247,user_00137,2025-04-25,Desktop,Email,1320.4177463430672,5,0,0,0.0
session_003248,user_08892,2025-05-21,Mobile,Paid Search,1230.299528299229,3,0,0,0.0
session_003249,user_06962,2025-03-19,Mobile,Organic,728.9270857287896,5,0,0,0.0
session_003250,user_07236,2025-05-30,Desktop,Organic,500.4949890632216,6,0,0,0.0
session_003251,user_07443,2025-06-08,Desktop,Organic,162.81475707171919,3,0,0,0.0
session_003252,user_03778,2025-03-22,Mobile,Organic,386.9052755656849,5,0,0,0.0
session_003253,user_06285,2025-03-23,Mobile,Organic,278.59479014815497,5,0,0,0.0
session_003254,user_00714,2025-04-20,Desktop,Paid Search,230.88701324429903,3,0,0,0.0
session_003255,user_03965,2025-06-01,Tablet,Social,177.20881257120763,4,0,0,0.0
session_003256,user_06205,2025-04-29,Mobile,Organic,287.4195685186707,6,0,0,0.0
session_003257,user_09991,2025-05-10,Mobile,Email,30.0,2,0,0,0.0
session_003258,user_03768,2025-03-23,Mobile,Social,266.0135909875711,5,0,0,0.0
session_003259,user_08617,2025-05-18,Desktop,Direct,493.7865391004271,9,0,0,0.0
session_003260,user_03694,2025-04-12,Mobile,Paid Search,521.5383860225644,3,0,1,370.55
session_003261,user_00256,2025-06-10,Mobile,Paid Search,607.7163064914968,3,0,0,0.0
session_003262,user_05325,2025-03-29,Tablet,Social,186.36561229175373,10,0,0,0.0
session_003263,user_05008,2025-04-25,Mobile,Social,244.34121458141502,5,0,0,0.0
session_003264,user_00304,2025-03-16,Mobile,Organic,448.0091812933506,3,0,0,0.0
session_003265,user_01708,2025-05-03,Mobile,Paid Search,72.81611080235514,3,0,0,0.0
session_003266,user_02133,2025-05-24,Mobile,Email,1195.2293694092766,3,0,0,0.0
session_003267,user_02245,2025-05-16,Desktop,Organic,878.9513470646646,4,0,0,0.0
session_003268,user_01774,2025-03-16,Mobile,Organic,247.40281583014365,4,0,0,0.0
session_003269,user_06923,2025-03-29,Mobile,Paid Search,106.88766739612865,5,0,0,0.0
session_003270,user_03687,2025-03-24,Desktop,Email,414.5670975279005,5,0,0,0.0
session_003271,user_08579,2025-05-14,Desktop,Direct,1743.0225428407775,5,0,0,0.0
session_003272,user_00770,2025-05-17,Mobile,Social,755.8236654974295,6,0,0,0.0
session_003273,user_00959,2025-04-01,Mobile,Direct,161.49902446077965,10,0,0,0.0
session_003274,user_09626,2025-04-24,Desktop,Direct,241.26860215795077,3,0,0,0.0
session_003275,user_09634,2025-05-18,Mobile,Organic,54.860570182996085,2,0,0,0.0
session_003276,user_03874,2025-03-22,Desktop,Paid Search,80.8815070329968,8,0,0,0.0
session_003277,user_07876,2025-05-22,Mobile,Direct,144.21498002209313,6,0,0,0.0
session_003278,user_04589,2025-04-22,Desktop,Organic,508.48315894382404,12,0,0,0.0
session_003279,user_03476,2025-05-29,Desktop,Social,445.71487589852796,6,0,0,0.0
session_003280,user_07463,2025-06-04,Mobile,Direct,34.592987553502034,6,0,0,0.0
session_003281,user_07807,2025-05-19,Mobile,Paid Search,30.0,7,0,0,0.0
session_003282,user_03338,2025-03-19,Mobile,Paid Search,98.237723737876,3,0,0,0.0
session_003283,user_02979,2025-04-26,Mobile,Organic,303.9480893992159,8,0,0,0.0
session_003284,user_08166,2025-03-24,Desktop,Organic,72.5221788791089,3,0,0,0.0
session_003285,user_01034,2025-05-31,Mobile,Organic,134.80712166331034,5,0,0,0.0
session_003286,user_04237,2025-03-30,Mobile,Organic,524.1231683248908,5,0,0,0.0
session_003287,user_06465,2025-04-12,Desktop,Organic,426.4475119479144,2,0,0,0.0
session_003288,user_08701,2025-04-01,Mobile,Paid Search,297.55969408604534,5,0,0,0.0
session_003289,user_08782,2025-03-22,Desktop,Organic,84.07573389874088,4,0,0,0.0
session_003290,user_01521,2025-05-05,Desktop,Paid Search,909.8059235432834,3,0,0,0.0
session_003291,user_00345,2025-04-19,Desktop,Paid Search,146.616919817597,10,0,0,0.0
session_003292,user_02253,2025-04-20,Desktop,Social,128.11689206833344,6,0,0,0.0
session_003293,user_01758,2025-03-17,Desktop,Direct,414.0861505682747,4,0,0,0.0
session_003294,user_07180,2025-04-16,Desktop,Organic,138.92536034542957,2,0,0,0.0
session_003295,user_02168,2025-04-15,Mobile,Organic,59.182999660784866,9,0,0,0.0
session_003296,user_08958,2025-04-30,Mobile,Organic,266.01950198278956,3,0,0,0.0
session_003297,user_02533,2025-04-28,Mobile,Paid Search,302.1167645827355,4,0,0,0.0
session_003298,user_02496,2025-03-22,Desktop,Direct,818.7703166305278,3,0,0,0.0
session_003299,user_01005,2025-05-22,Desktop,Organic,60.78885024428298,7,0,0,0.0
session_003300,user_06019,2025-05-10,Desktop,Paid Search,62.29005593982061,6,0,0,0.0
session_003301,user_07333,2025-05-06,Tablet,Direct,584.9409051715157,5,0,0,0.0
session_003302,user_04395,2025-05-21,Mobile,Organic,496.72735151991634,8,0,0,0.0
session_003303,user_03805,2025-06-02,Mobile,Direct,1163.013934416615,2,0,0,0.0
session_003304,user_01231,2025-05-13,Desktop,Organic,320.4732055660678,3,0,0,0.0
session_003305,user_03294,2025-03-31,Mobile,Organic,232.30080163932257,3,0,0,0.0
session_003306,user_05993,2025-03-25,Desktop,Email,267.92392274310697,5,0,0,0.0
session_003307,user_07573,2025-04-04,Mobile,Organic,30.0,5,0,0,0.0
session_003308,user_08259,2025-05-21,Mobile,Email,211.02028056238024,3,0,0,0.0
session_003309,user_07531,2025-05-01,Tablet,Email,64.60477734434956,5,0,0,0.0
session_003310,user_08451,2025-03-29,Mobile,Direct,154.3956665928129,7,0,0,0.0
session_003311,user_03954,2025-05-15,Mobile,Paid Search,56.645981935575385,6,0,0,0.0
session_003312,user_08168,2025-05-07,Desktop,Paid Search,30.0,4,0,0,0.0
session_003313,user_01775,2025-04-17,Desktop,Paid Search,127.50039992631318,4,0,0,0.0
session_003314,user_05144,2025-05-22,Mobile,Paid Search,52.15967481747593,2,0,0,0.0
session_003315,user_07747,2025-05-28,Mobile,Organic,109.02703913334028,3,0,0,0.0
session_003316,user_08113,2025-03-17,Mobile,Organic,222.11185205957133,5,0,0,0.0
session_003317,user_05729,2025-04-25,Mobile,Organic,97.97002706419103,7,0,0,0.0
session_003318,user_03275,2025-03-30,Mobile,Paid Search,146.34607173183113,6,0,0,0.0
session_003319,user_09231,2025-04-13,Mobile,Organic,472.1169359038285,6,0,0,0.0
session_003320,user_05307,2025-03-30,Desktop,Organic,291.0881721287917,2,0,0,0.0
session_003321,user_02328,2025-05-13,Mobile,Paid Search,765.0730425573826,3,0,0,0.0
session_003322,user_01299,2025-05-13,Mobile,Email,30.0,4,0,0,0.0
session_003323,user_01053,2025-03-25,Desktop,Email,498.21704225279046,3,0,0,0.0
session_003324,user_07224,2025-05-06,Desktop,Email,144.12685926336977,4,0,0,0.0
session_003325,user_02349,2025-03-21,Mobile,Email,30.0,6,0,0,0.0
session_003326,user_00255,2025-03-17,Mobile,Social,374.808283960053,2,0,0,0.0
session_003327,user_00274,2025-05-02,Mobile,Organic,385.1150570807298,5,0,0,0.0
session_003328,user_01963,2025-03-30,Desktop,Social,496.80918645061615,3,0,0,0.0
session_003329,user_09860,2025-03-21,Desktop,Organic,111.65009830901461,7,0,0,0.0
session_003330,user_02994,2025-04-30,Desktop,Direct,1094.6142158195823,7,0,0,0.0
session_003331,user_02925,2025-05-29,Tablet,Social,40.84537636008964,6,0,0,0.0
session_003332,user_07269,2025-06-01,Mobile,Email,229.34745439370727,2,0,0,0.0
session_003333,user_09112,2025-03-23,Mobile,Paid Search,401.26810266085886,6,0,0,0.0
session_003334,user_02146,2025-05-20,Mobile,Paid Search,433.22074422540834,5,0,0,0.0
session_003335,user_06224,2025-05-01,Mobile,Social,497.34836318092005,7,0,0,0.0
session_003336,user_08454,2025-05-20,Mobile,Social,478.9086908189997,4,0,0,0.0
session_003337,user_05168,2025-04-01,Mobile,Direct,30.0,6,0,0,0.0
session_003338,user_03007,2025-05-05,Mobile,Organic,62.103176537119616,8,0,0,0.0
session_003339,user_01724,2025-05-04,Desktop,Direct,63.10386824349539,3,0,1,68.81
session_003340,user_02310,2025-05-16,Mobile,Paid Search,101.66292882757668,8,0,0,0.0
session_003341,user_02740,2025-03-21,Desktop,Paid Search,60.230941512062365,4,0,0,0.0
session_003342,user_05300,2025-04-23,Desktop,Paid Search,748.3613762528835,6,0,0,0.0
session_003343,user_03833,2025-04-02,Desktop,Social,1433.5807326892073,12,0,0,0.0
session_003344,user_06877,2025-05-13,Desktop,Social,196.6079927015514,10,0,0,0.0
session_003345,user_08772,2025-03-20,Mobile,Paid Search,235.05266256440942,7,0,1,14.69
session_003346,user_03111,2025-06-04,Desktop,Paid Search,208.0439227371252,1,1,0,0.0
session_003347,user_04139,2025-04-02,Desktop,Direct,136.47374707580946,4,0,0,0.0
session_003348,user_09896,2025-05-31,Mobile,Email,197.9019945292941,3,0,0,0.0
session_003349,user_09352,2025-05-28,Mobile,Organic,122.2860252736018,7,0,0,0.0
session_003350,user_01243,2025-03-30,Mobile,Direct,130.6129034076053,1,1,0,0.0
session_003351,user_04823,2025-03-31,Mobile,Organic,30.0,3,0,0,0.0
session_003352,user_04230,2025-04-26,Mobile,Direct,37.990933361099735,3,0,0,0.0
session_003353,user_06302,2025-06-08,Mobile,Organic,695.9485367065874,1,1,0,0.0
session_003354,user_06174,2025-04-09,Mobile,Paid Search,177.85007942619518,7,0,0,0.0
session_003355,user_08597,2025-05-24,Mobile,Organic,76.28843965626999,4,0,0,0.0
session_003356,user_01359,2025-04-04,Mobile,Social,780.6616536225393,3,0,0,0.0
session_003357,user_01290,2025-05-02,Mobile,Paid Search,241.9327278862481,2,0,0,0.0
session_003358,user_08775,2025-05-26,Mobile,Email,386.94796664518014,6,0,0,0.0
session_003359,user_00736,2025-04-05,Mobile,Paid Search,224.45334390255996,4,0,0,0.0
session_003360,user_06684,2025-04-13,Desktop,Paid Search,638.7525016748097,2,0,1,162.09
session_003361,user_09813,2025-03-17,Mobile,Social,646.4533737984182,4,0,0,0.0
session_003362,user_04514,2025-04-01,Mobile,Direct,71.04186933500566,10,0,0,0.0
session_003363,user_06218,2025-05-23,Mobile,Organic,166.38584706385421,4,0,0,0.0
session_003364,user_09165,2025-04-01,Mobile,Social,295.6493507674565,1,1,0,0.0
session_003365,user_01093,2025-03-31,Desktop,Organic,93.20304705064189,5,0,0,0.0
session_003366,user_09524,2025-06-09,Mobile,Email,146.5006445033731,5,0,1,76.19
session_003367,user_05453,2025-04-12,Mobile,Email,141.38745163751105,4,0,0,0.0
session_003368,user_02965,2025-05-17,Mobile,Email,102.3895776877634,9,0,0,0.0
session_003369,user_07195,2025-04-16,Mobile,Paid Search,30.0,4,0,0,0.0
session_003370,user_08902,2025-05-10,Mobile,Paid Search,495.93534819143366,4,0,0,0.0
session_003371,user_07057,2025-03-26,Tablet,Paid Search,151.10561069332147,10,0,0,0.0
session_003372,user_04832,2025-04-14,Mobile,Social,80.12857077984634,6,0,0,0.0
session_003373,user_06807,2025-05-24,Tablet,Organic,367.88952195400344,2,0,1,46.37
session_003374,user_04096,2025-05-13,Mobile,Direct,55.58673846599563,4,0,0,0.0
session_003375,user_07325,2025-04-17,Mobile,Organic,106.8612338470864,3,0,0,0.0
session_003376,user_04772,2025-05-25,Mobile,Paid Search,157.08612708211146,1,1,0,0.0
session_003377,user_08165,2025-04-17,Desktop,Organic,145.38796072100425,7,0,0,0.0
session_003378,user_00175,2025-06-04,Mobile,Organic,341.22716201265587,8,0,0,0.0
session_003379,user_05177,2025-03-31,Tablet,Paid Search,487.4659360793453,3,0,0,0.0
session_003380,user_09716,2025-05-31,Desktop,Email,172.3243064270674,8,0,0,0.0
session_003381,user_02645,2025-04-28,Mobile,Paid Search,121.68328567633544,7,0,0,0.0
session_003382,user_05277,2025-05-02,Desktop,Organic,30.0,6,0,0,0.0
session_003383,user_05074,2025-03-26,Mobile,Organic,270.47064708170325,6,0,0,0.0
session_003384,user_05053,2025-03-30,Tablet,Direct,659.8256898561729,5,0,0,0.0
session_003385,user_05330,2025-06-11,Mobile,Paid Search,30.0,9,0,0,0.0
session_003386,user_08221,2025-04-30,Tablet,Organic,55.097215203966016,6,0,0,0.0
session_003387,user_06036,2025-05-23,Mobile,Organic,260.7029147843067,4,0,0,0.0
session_003388,user_04072,2025-04-03,Mobile,Organic,53.33158055638934,4,0,0,0.0
session_003389,user_07361,2025-04-27,Desktop,Organic,113.61192692309645,4,0,0,0.0
session_003390,user_09013,2025-03-17,Desktop,Organic,81.15531946471552,3,0,1,28.4
session_003391,user_04325,2025-05-01,Mobile,Organic,497.7119522583909,7,0,0,0.0
session_003392,user_01574,2025-05-16,Mobile,Organic,1151.8193679698668,2,0,0,0.0
session_003393,user_07183,2025-04-02,Mobile,Organic,619.4625170202698,4,0,0,0.0
session_003394,user_09964,2025-04-23,Mobile,Email,30.0,4,0,0,0.0
session_003395,user_01906,2025-03-27,Mobile,Organic,132.83423288176627,8,0,1,9.25
session_003396,user_08020,2025-03-24,Desktop,Paid Search,30.0,5,0,0,0.0
session_003397,user_04524,2025-04-28,Desktop,Paid Search,92.11386674242006,9,0,0,0.0
session_003398,user_03875,2025-03-20,Mobile,Direct,303.2991915808922,3,0,0,0.0
session_003399,user_02587,2025-05-14,Desktop,Email,268.73163687037993,3,0,0,0.0
session_003400,user_08462,2025-04-24,Mobile,Social,525.2561513910318,6,0,0,0.0
session_003401,user_01034,2025-03-17,Mobile,Direct,1142.2766170266957,3,0,0,0.0
session_003402,user_07308,2025-05-26,Mobile,Paid Search,140.25357954889756,5,0,0,0.0
session_003403,user_05349,2025-03-27,Desktop,Organic,558.7056788320456,4,0,0,0.0
session_003404,user_06619,2025-04-06,Desktop,Email,326.07860284741656,5,0,0,0.0
session_003405,user_03568,2025-03-24,Mobile,Social,92.68532560332281,3,0,0,0.0
session_003406,user_09290,2025-05-30,Mobile,Email,511.90844246553473,2,0,0,0.0
session_003407,user_03463,2025-04-19,Mobile,Organic,36.43086304953562,6,0,0,0.0
session_003408,user_02632,2025-06-10,Desktop,Email,174.01091452700797,5,0,0,0.0
session_003409,user_07403,2025-03-16,Desktop,Organic,53.4297527158815,1,1,0,0.0
session_003410,user_08879,2025-05-30,Desktop,Organic,30.0,2,0,0,0.0
session_003411,user_02687,2025-03-23,Mobile,Paid Search,175.7871728249474,4,0,0,0.0
session_003412,user_07809,2025-04-18,Desktop,Paid Search,318.1486314708075,9,0,0,0.0
session_003413,user_02908,2025-04-17,Desktop,Direct,419.70000987970366,8,0,0,0.0
session_003414,user_07760,2025-03-18,Desktop,Direct,132.18632665316133,6,0,0,0.0
session_003415,user_03011,2025-05-19,Tablet,Direct,30.0,4,0,0,0.0
session_003416,user_05818,2025-06-04,Mobile,Paid Search,30.0,10,0,0,0.0
session_003417,user_05035,2025-05-02,Mobile,Organic,89.98478900616738,6,0,0,0.0
session_003418,user_02865,2025-03-29,Mobile,Paid Search,156.02354122829584,7,0,0,0.0
session_003419,user_02466,2025-04-12,Mobile,Paid Search,340.96922664302247,8,0,0,0.0
session_003420,user_03177,2025-04-29,Mobile,Paid Search,40.328108414662125,6,0,0,0.0
session_003421,user_00439,2025-03-16,Mobile,Social,153.42701086752436,4,0,0,0.0
session_003422,user_01897,2025-05-26,Mobile,Email,244.558749714401,7,0,0,0.0
session_003423,user_07075,2025-05-25,Desktop,Direct,179.6062399906825,6,0,0,0.0
session_003424,user_07014,2025-06-11,Desktop,Organic,30.0,4,0,0,0.0
session_003425,user_06247,2025-03-25,Desktop,Paid Search,41.32807086682123,6,0,0,0.0
session_003426,user_01753,2025-04-21,Mobile,Organic,288.7996454404095,4,0,0,0.0
session_003427,user_05041,2025-06-06,Mobile,Social,742.2667511059282,1,1,0,0.0
session_003428,user_02814,2025-04-06,Mobile,Social,66.10971013792289,7,0,0,0.0
session_003429,user_00732,2025-03-21,Desktop,Email,75.13214756203311,8,0,0,0.0
session_003430,user_08500,2025-05-25,Mobile,Paid Search,30.0,4,0,0,0.0
session_003431,user_07713,2025-03-27,Mobile,Organic,442.7861171607558,4,0,0,0.0
session_003432,user_04533,2025-06-05,Mobile,Social,197.9212624709309,8,0,0,0.0
session_003433,user_02161,2025-05-17,Mobile,Direct,30.538437638486794,9,0,0,0.0
session_003434,user_04188,2025-03-19,Mobile,Organic,184.60675249538855,4,0,0,0.0
session_003435,user_05235,2025-06-01,Desktop,Organic,545.4284244845844,4,0,0,0.0
session_003436,user_08961,2025-04-11,Mobile,Paid Search,140.39013910799085,6,0,0,0.0
session_003437,user_00357,2025-06-02,Desktop,Email,119.65951245558549,6,0,0,0.0
session_003438,user_01984,2025-06-01,Desktop,Organic,264.9143484663938,9,0,0,0.0
session_003439,user_08934,2025-05-30,Tablet,Paid Search,936.8120621862072,3,0,1,3.18
session_003440,user_03699,2025-05-11,Mobile,Email,91.64595177832179,4,0,0,0.0
session_003441,user_06026,2025-05-12,Mobile,Organic,563.2264086435854,7,0,0,0.0
session_003442,user_06657,2025-05-18,Desktop,Social,32.48954222580978,2,0,0,0.0
session_003443,user_02452,2025-06-06,Desktop,Organic,30.0,3,0,0,0.0
session_003444,user_07485,2025-03-22,Mobile,Email,184.3873410534072,6,0,0,0.0
session_003445,user_07800,2025-04-12,Mobile,Organic,151.5306719572865,7,0,0,0.0
session_003446,user_08782,2025-05-26,Mobile,Organic,231.61058940949687,3,0,0,0.0
session_003447,user_01847,2025-04-28,Mobile,Paid Search,295.0534279952495,3,0,0,0.0
session_003448,user_08744,2025-03-17,Mobile,Direct,370.2268597007164,5,0,0,0.0
session_003449,user_08362,2025-05-06,Mobile,Direct,30.0,4,0,0,0.0
session_003450,user_02437,2025-03-28,Desktop,Email,30.0,3,0,0,0.0
session_003451,user_04495,2025-05-16,Desktop,Social,42.764863331787495,5,0,0,0.0
session_003452,user_07576,2025-04-26,Mobile,Organic,596.6884848589578,4,0,0,0.0
session_003453,user_04438,2025-03-18,Mobile,Direct,106.86907005135896,3,0,0,0.0
session_003454,user_01508,2025-06-04,Mobile,Direct,182.116536577928,3,0,0,0.0
session_003455,user_08560,2025-05-07,Desktop,Organic,39.559256483430694,5,0,0,0.0
session_003456,user_08291,2025-04-21,Desktop,Organic,32.88125760212114,4,0,0,0.0
session_003457,user_03341,2025-04-06,Desktop,Organic,1114.0074745949755,5,0,0,0.0
session_003458,user_08676,2025-03-24,Desktop,Organic,175.75498764075704,1,1,0,0.0
session_003459,user_03983,2025-06-06,Desktop,Direct,624.8927703124766,9,0,1,17.59
session_003460,user_03257,2025-03-25,Mobile,Email,111.56920201983718,7,0,0,0.0
session_003461,user_04363,2025-05-07,Desktop,Social,229.09967649986365,6,0,0,0.0
session_003462,user_00464,2025-05-13,Tablet,Paid Search,344.3779535155922,5,0,0,0.0
session_003463,user_04787,2025-05-23,Desktop,Organic,180.56115549678432,1,1,0,0.0
session_003464,user_04695,2025-03-22,Tablet,Direct,30.0,2,0,0,0.0
session_003465,user_08418,2025-03-27,Mobile,Paid Search,379.1961910044626,5,0,0,0.0
session_003466,user_07132,2025-04-22,Desktop,Paid Search,42.85656580937994,4,0,0,0.0
session_003467,user_00151,2025-05-27,Desktop,Organic,356.78994578731,3,0,0,0.0
session_003468,user_02357,2025-05-16,Desktop,Direct,190.1105987394058,4,0,0,0.0
session_003469,user_08706,2025-03-17,Mobile,Organic,669.8032431588418,7,0,0,0.0
session_003470,user_06052,2025-04-11,Mobile,Organic,35.2964315896518,4,0,0,0.0
session_003471,user_08228,2025-06-01,Mobile,Organic,375.57580142134,2,0,0,0.0
